videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
D6DVTLvOupE,うたは面白いです とよいwwww,うたは面白いです とよいwwww,𝔻𝟛𝕍!𝕃𝟛𝔻-𝔼𝕐𝟛𝔼𝕊,https://yt3.ggpht.com/xosqcCg-Gg5__PfJAKn_3a1LecMiRcZJ85B52e-h-jWySGMrMze-esP_XidZ5LZbLY1DquhiFQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj_9LxKvSAFH-FUBdfIqQpQ,UCj_9LxKvSAFH-FUBdfIqQpQ,True,none,2,2023-06-09T01:23:59Z,2023-06-09T01:23:59Z
D6DVTLvOupE,この曲で得られる安心感がある,この曲で得られる安心感がある,神崎清香,https://yt3.ggpht.com/ytc/AOPolaTfa8MwEo2rFpZy0AgKpHVf-Nft1LDXtPcrgIgsUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkJJbMlxXA9dws3G-jTHKOg,UCkJJbMlxXA9dws3G-jTHKOg,True,none,16,2023-06-09T00:50:43Z,2023-06-09T00:50:43Z
D6DVTLvOupE,😮😮😮😮😮😮😮😮😮😮,😮😮😮😮😮😮😮😮😮😮,Meliodas7dxYTUwU,https://yt3.ggpht.com/25ei3Mj2BUnfR4aqJ4XP8SJcKClkEBnQ6qSSUZQoJp3xmhOQX8cJ3gB0X20wR5_dQuGIbetjcQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAIxKbLgL5EtuewfUf7s3NA,UCAIxKbLgL5EtuewfUf7s3NA,True,none,3,2023-06-08T23:58:20Z,2023-06-08T23:58:20Z
D6DVTLvOupE,1:57 虚無,1:57 虚無,アルト,https://yt3.ggpht.com/ytc/AOPolaRLBmPYmc6byJmYjvRQTJridWZS9CtufwoV-Gg5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCX2461vZjXxsSLzL48dsaOg,UCX2461vZjXxsSLzL48dsaOg,True,none,3,2023-06-08T23:56:23Z,2023-06-08T23:56:23Z
D6DVTLvOupE,観る度に再生回数が凄いことに成ってる( *´艸｀),観る度に再生回数が凄いことに成ってる( *´艸｀),かん,https://yt3.ggpht.com/ONW1XAs8R1rNIOTl2A_EQPm7ENzKpkOUrqoPJT5EpVpiv6UQ-pKoWN863gzY3fHDp7Up0zfDw9c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsYGP3JiRGvB-K2qqMYLtlQ,UCsYGP3JiRGvB-K2qqMYLtlQ,True,none,5,2023-06-08T23:48:41Z,2023-06-08T23:48:41Z
D6DVTLvOupE,一瞬でオワコンになりそう,一瞬でオワコンになりそう,Sapphire,https://yt3.ggpht.com/ZTCPdkHhV1nWMFk3JijXoRrypcqaZnpHTUI40Tm6Oz4dSQkT7eBINH8s1OsugRobAKfJfZ8g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2nEhTZqjgv563B2aeOoW_Q,UC2nEhTZqjgv563B2aeOoW_Q,True,none,3,2023-06-08T23:33:34Z,2023-06-08T23:33:34Z
D6DVTLvOupE,この曲を学校帰りの台風2号の暴風と大雨の中で友達と歌ってました,この曲を学校帰りの台風2号の暴風と大雨の中で友達と歌ってました,᷇ᵕ  ᷆,https://yt3.ggpht.com/CH9QRYtBsUpH33tac8MnS9m625EXS0QI8-sgP9IIOfezF66Xk94GxWdwhL0M8D2X132D2fm-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpvTGbbetEALwbLIBqOaqDQ,UCpvTGbbetEALwbLIBqOaqDQ,True,none,2,2023-06-08T21:44:11Z,2023-06-08T21:44:11Z
D6DVTLvOupE,アマツクシャ当時討伐クエ特別BGM,アマツクシャ当時討伐クエ特別BGM,乙降,https://yt3.ggpht.com/teTTdkicqZNp_AmHQ8TCpCpnOt3Lsw5rCygMF20LS9DNfdIrQgCwm0sdEpn_P9Bzsit74Rf1BNE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXjzMeVbCRI57GazfBZxI5g,UCXjzMeVbCRI57GazfBZxI5g,True,none,2,2023-06-08T14:41:31Z,2023-06-08T14:41:31Z
D6DVTLvOupE,リコーダーがニコニコの例のアレを思い出させて、動画消されたかん思った,リコーダーがニコニコの例のアレを思い出させて、動画消されたかん思った,によ,https://yt3.ggpht.com/5gMQdKZyli4NAoePYu-7oamccJ_cXlzWwvehTStnJXqvdDMW_EVmds33Cjw3loe6wSqWJBHhimE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCV8j2G7AgrAPtSW6gqOAe_g,UCV8j2G7AgrAPtSW6gqOAe_g,True,none,1,2023-06-08T14:24:26Z,2023-06-08T14:24:26Z
D6DVTLvOupE,うーたん元気元気,うーたん元気元気,しゃそる,https://yt3.ggpht.com/LCW6QP4vlDm-oDohicTKVkWhl0fMdj0nr6mVbYct6kPe3NyOGcIEQK0dBskQpGBuUI787Q7ZlDM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2AQjO6TwKV16jlmEWpPOIg,UC2AQjO6TwKV16jlmEWpPOIg,True,none,1,2023-06-08T14:15:19Z,2023-06-08T14:15:19Z
D6DVTLvOupE,ナカモトフウフのから気になって来たんだけど同じ人いるかな😅👍,"ナカモトフウフのから気になって来たんだけど
同じ人いるかな😅👍",ポンレンジャー,https://yt3.ggpht.com/ytc/AOPolaTeLuKWM-d_37psefSxpajN8d-kA6otUHsyaQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo_iqt11keBanVjLlyGQ0sA,UCo_iqt11keBanVjLlyGQ0sA,True,none,1,2023-06-08T14:08:15Z,2023-06-08T14:08:15Z
D6DVTLvOupE,1:11例のキャベツ,1:11例のキャベツ,こーきち,https://yt3.ggpht.com/ytc/AOPolaSlz0yu4zKG2nxf8VOzuF6ilEjYFc4yQRndG5R4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCr_4DORv4Z3gb6h_sKqtD-A,UCr_4DORv4Z3gb6h_sKqtD-A,True,none,2,2023-06-08T13:31:31Z,2023-06-08T13:31:31Z
D6DVTLvOupE,どっかで見たキャベツだなあ 1:12,どっかで見たキャベツだなあ 1:12,はるんぼ,https://yt3.ggpht.com/AzjtceomudJi8vNjuMo_taLjoSEGEY2X5dct8kmZT7EO5iYsN5mfxHpuoeB6mO4dC_M_NCj-GA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiWJfCMXF3nhR1MNiYiT9qQ,UCiWJfCMXF3nhR1MNiYiT9qQ,True,none,1,2023-06-08T13:15:14Z,2023-06-08T13:15:14Z
D6DVTLvOupE,わんこが転がってる、、、大丈夫か、、,わんこが転がってる、、、大丈夫か、、,maku jace,https://yt3.ggpht.com/HprUtXA6YpzWOO8qUZxEEBemPGHhXtKHVUC9pJWnNYfTkOlQK9fR0GLinYCAs0PEJDEkheur=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxK-VtK1vOhcqmkV-xiV6WA,UCxK-VtK1vOhcqmkV-xiV6WA,True,none,1,2023-06-08T12:04:47Z,2023-06-08T12:04:47Z
D6DVTLvOupE,0:14,0:14,神山美奈子,https://yt3.ggpht.com/ytc/AOPolaQPuew72wIkgqqqdrWIN5S8yQfZZKEYOcfWzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCvdrYO5q7_WgN-4bMbRtgA,UCCvdrYO5q7_WgN-4bMbRtgA,True,none,0,2023-06-08T12:02:33Z,2023-06-08T12:02:33Z
D6DVTLvOupE,サムネ一瞬ゼルドリスかと思ったわ,サムネ一瞬ゼルドリスかと思ったわ,k Shar,https://yt3.ggpht.com/ytc/AOPolaTjFDj8F5tZ0ayq0nyn4dXQ9yroD4Vs3y2k1PWT-g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiT8VOWppnk2KguAk1j9fYw,UCiT8VOWppnk2KguAk1j9fYw,True,none,0,2023-06-08T11:44:42Z,2023-06-08T11:44:42Z
D6DVTLvOupE,オールバック😂,オールバック😂,鈴木孝子,https://yt3.ggpht.com/ytc/AOPolaSSUio1tgV0O3XdGEaXD1VD7ZS00QUVdULIty2TvJuYSA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPY9bSAD50OOrU2EAZIJLvg,UCPY9bSAD50OOrU2EAZIJLvg,True,none,2,2023-06-08T10:49:39Z,2023-06-08T10:49:39Z
D6DVTLvOupE,最初に見たとき、ん？霊夢？ってなったw,最初に見たとき、ん？霊夢？ってなったw,バステト,https://yt3.ggpht.com/gNAfYi8rVKdkw-AC16UOI0XYMby4v_c8WcP9hibr6MVAR6KB-XDiOnV1u9WT6WSZRxYTc5rnHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCA4BjMJ673C007XKUXttiRw,UCA4BjMJ673C007XKUXttiRw,True,none,2,2023-06-08T10:42:31Z,2023-06-08T10:42:31Z
D6DVTLvOupE,❤❤,❤❤,abhishek prasad,https://yt3.ggpht.com/ytc/AOPolaTP2swhk_FiYXMxsqyj5HCW_KbIbhLO4UialkGjwg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSq6QJahRwOj5t1LK5TAq5Q,UCSq6QJahRwOj5t1LK5TAq5Q,True,none,0,2023-06-08T10:24:52Z,2023-06-08T10:24:52Z
D6DVTLvOupE,何回聞いても飽きないねてか風邪ってどんな強さなんだろうね?,"何回聞いても飽きないね
てか風邪ってどんな強さなんだろうね?",ぽぽ,https://yt3.ggpht.com/ytc/AOPolaRJFJI6NGBuoliXb_szS6HsDz8gm6Szfl_6uw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCA1QViS2NXwKzAL1T1UR8hA,UCA1QViS2NXwKzAL1T1UR8hA,True,none,1,2023-06-08T10:11:47Z,2023-06-08T10:11:47Z
D6DVTLvOupE,何回も聞きたくなる音程が好きCMに使われましたね、すごいです。おめでとうございます,"何回も聞きたくなる音程が好き
CMに使われましたね、すごいです。おめでとうございます",doramon,https://yt3.ggpht.com/6lfm9_8oq6pPayf0w0ElSmg4a0OEiOAfyR4LvCxCZLvyMHPvtw9X8lMeYqxGybreic5rQ_uBMg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrvqZP2dbiunlaHUW0o927Q,UCrvqZP2dbiunlaHUW0o927Q,True,none,91,2023-06-08T10:10:25Z,2023-07-26T13:39:01Z
D6DVTLvOupE,無心で聴けるのが好き,無心で聴けるのが好き,イコライザー,https://yt3.ggpht.com/ytc/AOPolaTx51S1PGUHYtdhsQLUrs027jvkWab-YFrwsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCei9qMf-8iFhy4f5E8nMmYA,UCei9qMf-8iFhy4f5E8nMmYA,True,none,41,2023-06-08T10:03:45Z,2023-06-08T10:03:45Z
D6DVTLvOupE,狂風ALLËBack❤ホロGirls全員一致団結御願い致します🍵,狂風ALLËBack❤ホロGirls全員一致団結御願い致します🍵,加藤和良,https://yt3.ggpht.com/ytc/AOPolaTU-11MF60qKoH-4cX4TiBvFRpajJVQnL6Wd8hmVAkIRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2M9wp3XjbdHOxnTxwEvu-g,UC2M9wp3XjbdHOxnTxwEvu-g,True,none,0,2023-06-08T09:28:02Z,2023-06-08T09:28:02Z
D6DVTLvOupE,風が強いからこそ作られた曲それこそ「今日風」オールバックｯなんつってね,風が強いからこそ作られた曲それこそ「今日風」オールバックｯなんつってね,きざみタマネギ,https://yt3.ggpht.com/W51plvrYzibCNmy90lm2SDGHhs_nJEduJnj0Eqf1HNuvS5HhqTn5J4Z8sj4fF6XC1brybvcm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3Az2WHoRu9Cb_6E6xjHXsg,UC3Az2WHoRu9Cb_6E6xjHXsg,True,none,3,2023-06-08T09:00:49Z,2023-06-08T09:00:49Z
D6DVTLvOupE,主さん、絶対チャリ通勢でしよ,主さん、絶対チャリ通勢でしよ,古紙餡（コシアン）,https://yt3.ggpht.com/Pry3u4r7hBE1Mr_gSxAlfPbpBBvQDy_-uDEcyPtDRYMhoUv1yYk_qtpFD3CZGv9ZpRdWtBr7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoH4BfjZb3_KaDEabUfoOeA,UCoH4BfjZb3_KaDEabUfoOeA,True,none,1,2023-06-08T08:28:55Z,2023-06-08T08:28:55Z
D6DVTLvOupE,ほんとに好き 後ろにいる動物ちゃん達もキャラの子もかわい😊,ほんとに好き 後ろにいる動物ちゃん達もキャラの子もかわい😊,メゴシゲ・ゴラン・デロ,https://yt3.ggpht.com/3g4SqObXnqj167pIvwkto5SQoZlXoJkiK3BOk0iFdmO1ptbPEK5kKX6zLSyUdNm1sKTZkm0v8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMLeM4BWaZ0UqQF9U7PfRaA,UCMLeM4BWaZ0UqQF9U7PfRaA,True,none,1,2023-06-08T08:18:27Z,2023-06-08T08:18:27Z
D6DVTLvOupE,この音楽すき❤,この音楽すき❤,ネムマル,https://yt3.ggpht.com/cn-7uTxaSyuO7cTG1xz0ppfNYDLUg9RIa_uH_l2402GRtKsURBK8oIb3ZVtuIwaQoe4m908zyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxx9Iv8Zx9p3x7eZPDprMIA,UCxx9Iv8Zx9p3x7eZPDprMIA,True,none,1,2023-06-08T08:17:07Z,2023-06-08T08:17:07Z
D6DVTLvOupE,これボカロにしかできないわ、他の曲はエモかったりするから人間が良かったりするけどこれはこれが正解や,これボカロにしかできないわ、他の曲はエモかったりするから人間が良かったりするけどこれはこれが正解や,夜韻,https://yt3.ggpht.com/ytc/AOPolaTAW5Bmy2FfTm1YLMws8y1_SR-JICM-jJZSznMh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvMhGs9ZuM0M6Pg5z8jl3eQ,UCvMhGs9ZuM0M6Pg5z8jl3eQ,True,none,15,2023-06-08T07:22:11Z,2023-06-08T07:22:11Z
D6DVTLvOupE,ゆるい感じが凄い好き笑リコーダーがいい味だしてるなぁ~！風強くて嫌だなぁって思った時の代弁をまんま歌詞にしてる感じがほんとに好き。,"ゆるい感じが凄い好き笑
リコーダーがいい味だしてるなぁ~！
風強くて嫌だなぁって思った時の代弁をまんま歌詞にしてる感じがほんとに好き。",ʚakaneiroɞ,https://yt3.ggpht.com/HxF5WAethoOpfHRor1rBI4vyx5_HvSdFvesh7_m6EaAy5Kt463ikUsMOhfuZCmrVJEddr4MLGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCD_uV4zPeUVxsXOOcvvujIA,UCD_uV4zPeUVxsXOOcvvujIA,True,none,6,2023-06-08T07:22:05Z,2023-06-08T07:22:05Z
D6DVTLvOupE,https://www.youtube.com/watch?v=TUVtbjCClrg手笛版 hand flute,"https://www.youtube.com/watch?v=TUVtbjCClrg
手笛版 hand flute",我是在Dcard的Leo 在頻道名稱還沒想好前先這樣叫,https://yt3.ggpht.com/nbmQhLYRs_FlLMNNRuMjcHJa5UavhRMgO0XYi1MVGO54ZFRvJ3aiDBITL6qu_1_mll8SA4EbMCo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1y-06BrWZ9qZ3XE3UKZcJA,UC1y-06BrWZ9qZ3XE3UKZcJA,True,none,0,2023-06-08T06:31:50Z,2023-06-08T06:31:50Z
